0,0,0
0,0,0
0,0,0
0,0,0
1,-0.175839269060457,-0.186069108334712
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,-0.306022935713655,-0.0380184981593846
0,0,0
0,0,0
0,0,0
