0,0,0
0,0,0
1,-0.154199051524904,-0.135299287741838
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,-0.087488554156517,-0.473273866000945
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,-0.297778806560749,-0.047151856183013
0,0,0
